httpRequest.latency,httpRequest.protocol,httpRequest.remoteIp,httpRequest.requestMethod,httpRequest.requestSize,httpRequest.requestUrl,httpRequest.responseSize,httpRequest.serverIp,httpRequest.status,httpRequest.userAgent,insertId,labels.execution_id,logName,receiveTimestamp,resource.labels.function_name,resource.labels.project_id,resource.labels.region,resource.type,severity,textPayload,timestamp,trace
,,,,,,,,,,000000-9160d413-6a20-4593-9489-9f9005972edf,x7s14cewsa1l,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:17.156491241Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-10T17:59:11.118853280Z,projects/taller3-pcuneo/traces/5c6c6c883adb2a47a511d505d999422d
,,,,,,,,,,000000-4be5d84b-5787-423c-b269-d261f8860c14,x7s1lsmj56lc,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:17.156491241Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 148 ms, finished with status code: 200",2021-10-10T17:59:11.115363893Z,projects/taller3-pcuneo/traces/27dc099b54d25e9f06dfa042aaee8a48
,,,,,,,,,,000000-7d5e67ec-8009-4c0a-8262-56e6cdc0c182,x7s1lsmj56lc,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:17.156491241Z,api,taller3-pcuneo,us-central1,cloud_function,,api 0.030000000000001137 home POST,2021-10-10T17:59:11.114Z,projects/taller3-pcuneo/traces/27dc099b54d25e9f06dfa042aaee8a48
,,,,,,,,,,000000-60749b16-087f-4fbf-8524-88aed987e3d6,z1sv5bsd715s,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.669207969Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-10T17:59:11.084531495Z,projects/taller3-pcuneo/traces/50ff4d4d2e9cd56108046e75844ec727
,,,,,,,,,,000000-efdc9d55-55ea-4e5d-a3dd-41ff15b4369f,z1svglq1e3dm,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.669207969Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 119 ms, finished with status code: 200",2021-10-10T17:59:11.081206986Z,projects/taller3-pcuneo/traces/cf81fddf1a12f10af01d9c3bc8d64ced
,,,,,,,,,,000000-86e784b0-e310-47b8-98b8-25f25c7d5189,z1svglq1e3dm,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.669207969Z,api,taller3-pcuneo,us-central1,cloud_function,,api 0.0 about GET,2021-10-10T17:59:11.079Z,projects/taller3-pcuneo/traces/cf81fddf1a12f10af01d9c3bc8d64ced
,,,,,,,,,,000000-55e5d6b1-cb98-49c7-b320-54328ec09262,eemmm7m64s97,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.366144341Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-10T17:59:11.059445005Z,projects/taller3-pcuneo/traces/13e09dfd73cee5310c151a34f99f4d4d
,,,,,,,,,,000000-a2cd6bad-f20d-4985-bb4f-7ab8f471f009,eemmqqgpq0le,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.366144341Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 98 ms, finished with status code: 200",2021-10-10T17:59:11.057084992Z,projects/taller3-pcuneo/traces/3b5cddf9de48e753eefd5d1c8e866cbc
,,,,,,,,,,000000-433d7fa8-e053-4325-ae38-3d3e3a0821ce,eemmqqgpq0le,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.366144341Z,api,taller3-pcuneo,us-central1,cloud_function,,api 0.01999999999999602 about GET,2021-10-10T17:59:11.056Z,projects/taller3-pcuneo/traces/3b5cddf9de48e753eefd5d1c8e866cbc
,,,,,,,,,,000000-daf2dcfa-fc78-44a3-8c0a-f1273419209c,x7s1lsmj56lc,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:17.156491241Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-10T17:59:10.967520192Z,projects/taller3-pcuneo/traces/27dc099b54d25e9f06dfa042aaee8a48
,,,,,,,,,,000000-12572dfd-306e-40f7-8470-8f32ab3d6f0d,x7s1z37s8yft,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:17.156491241Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 39 ms, finished with status code: 200",2021-10-10T17:59:10.964400051Z,projects/taller3-pcuneo/traces/98eb15d1a41c3172b015da8150b6508e
,,,,,,,,,,000000-eeaaa9e5-f6ef-46b6-956c-5144c7f92560,x7s1z37s8yft,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:17.156491241Z,api,taller3-pcuneo,us-central1,cloud_function,,api 0.0 offices GET,2021-10-10T17:59:10.963Z,projects/taller3-pcuneo/traces/98eb15d1a41c3172b015da8150b6508e
,,,,,,,,,,000000-eb479692-22cc-4c5d-8fa2-ccbe85c195ee,z1svglq1e3dm,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.669207969Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-10T17:59:10.962343552Z,projects/taller3-pcuneo/traces/cf81fddf1a12f10af01d9c3bc8d64ced
,,,,,,,,,,000000-5de880ea-4343-44c0-9de9-2afd973e3948,eemmqqgpq0le,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.366144341Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-10T17:59:10.959515413Z,projects/taller3-pcuneo/traces/3b5cddf9de48e753eefd5d1c8e866cbc
,,,,,,,,,,000000-f8e450c4-aed9-4bb3-9cdc-c6115196b5f5,z1svnkmvc7x6,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.669207969Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 132 ms, finished with status code: 200",2021-10-10T17:59:10.958783815Z,projects/taller3-pcuneo/traces/0d17560de40f1e398b889f701a09ad71
,,,,,,,,,,000000-802c5727-8ce4-43d1-a420-f41c17d92d97,z1svnkmvc7x6,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.669207969Z,api,taller3-pcuneo,us-central1,cloud_function,,api 0.0 home GET,2021-10-10T17:59:10.957Z,projects/taller3-pcuneo/traces/0d17560de40f1e398b889f701a09ad71
,,,,,,,,,,000000-284e783c-ac97-49a8-bef4-ae9762ca2475,eemmgopvg60n,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.366144341Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 84 ms, finished with status code: 200",2021-10-10T17:59:10.956960747Z,projects/taller3-pcuneo/traces/8cfa90c5890eab6410a0b5914979072e
,,,,,,,,,,000000-595ebe9a-00d4-406f-a469-53a44b984fc6,eemmgopvg60n,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.366144341Z,api,taller3-pcuneo,us-central1,cloud_function,,api 0.010000000000005116 home POST,2021-10-10T17:59:10.955Z,projects/taller3-pcuneo/traces/8cfa90c5890eab6410a0b5914979072e
,,,,,,,,,,000000-ebd8d171-5dc0-4a72-8b15-5fa587b2ada5,x7s1z37s8yft,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:17.156491241Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-10T17:59:10.925539774Z,projects/taller3-pcuneo/traces/98eb15d1a41c3172b015da8150b6508e
,,,,,,,,,,000000-7b36e9f7-f6eb-401b-8a2b-953b7c53b664,x7s1a4mb6ixj,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:17.156491241Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 87 ms, finished with status code: 200",2021-10-10T17:59:10.921851831Z,projects/taller3-pcuneo/traces/3d71bd22cf0f780e35de651b2eafd783
,,,,,,,,,,000000-2cbb8572-ab9c-47f2-8910-b2019700dd44,x7s1a4mb6ixj,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:17.156491241Z,api,taller3-pcuneo,us-central1,cloud_function,,api 0.0 about POST,2021-10-10T17:59:10.920Z,projects/taller3-pcuneo/traces/3d71bd22cf0f780e35de651b2eafd783
,,,,,,,,,,000000-6c4649c3-e6f2-42aa-8338-032a5d66f466,eemmgopvg60n,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.366144341Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-10T17:59:10.873016622Z,projects/taller3-pcuneo/traces/8cfa90c5890eab6410a0b5914979072e
,,,,,,,,,,000000-bebf1f4c-6945-4e3d-9240-a7f24329d368,eemmkxcbpbih,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.366144341Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 98 ms, finished with status code: 200",2021-10-10T17:59:10.870297757Z,projects/taller3-pcuneo/traces/1f37d729e2cf371f3b5fe195a06983a9
,,,,,,,,,,000000-d5b76ce7-66f6-4f1d-af82-fa845701780d,eemmkxcbpbih,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.366144341Z,api,taller3-pcuneo,us-central1,cloud_function,,api 0.060000000000002274 home POST,2021-10-10T17:59:10.868Z,projects/taller3-pcuneo/traces/1f37d729e2cf371f3b5fe195a06983a9
,,,,,,,,,,000000-0e7b3fd7-0e1f-41b4-b1cc-ad54186238c2,x7s1a4mb6ixj,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:17.156491241Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-10T17:59:10.835816627Z,projects/taller3-pcuneo/traces/3d71bd22cf0f780e35de651b2eafd783
,,,,,,,,,,000000-b4a0d985-b2ce-4b31-85de-da3eb352536c,x7s15g6qvtxm,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:17.156491241Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 24 ms, finished with status code: 200",2021-10-10T17:59:10.832428193Z,projects/taller3-pcuneo/traces/ccbdb8b1e93d100b175f2815048cac35
,,,,,,,,,,000000-865c4817-219b-4eb9-91ce-61d7cb443cd3,x7s15g6qvtxm,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:17.156491241Z,api,taller3-pcuneo,us-central1,cloud_function,,api 0.0 home GET,2021-10-10T17:59:10.831Z,projects/taller3-pcuneo/traces/ccbdb8b1e93d100b175f2815048cac35
,,,,,,,,,,000000-1d01bfe5-dab4-42aa-afd1-184c4aa50e7e,z1svnkmvc7x6,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.669207969Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-10T17:59:10.827477677Z,projects/taller3-pcuneo/traces/0d17560de40f1e398b889f701a09ad71
,,,,,,,,,,000000-3954e4a2-fd74-449b-a53f-74c389648f40,x7s15g6qvtxm,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:17.156491241Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-10T17:59:10.808896867Z,projects/taller3-pcuneo/traces/ccbdb8b1e93d100b175f2815048cac35
0s,HTTP/1.1,2802:8010:153d:d000:de1c:163d:af1f:efe0,GET,390,http://us-central1-taller3-pcuneo.cloudfunctions.net/api/visits/home,14,2001:4860:4802:36::36,429,python-requests/2.26.0,616329ee000c52ecb7ddce34,,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Frequests,2021-10-10T17:59:11.076731870Z,api,taller3-pcuneo,us-central1,cloud_function,WARNING,The request was aborted because there was no available instance.,2021-10-10T17:59:10.807660Z,projects/taller3-pcuneo/traces/5d0d6a55940856bdd3d1674205bd1b1a
0s,HTTP/1.1,2802:8010:153d:d000:de1c:163d:af1f:efe0,GET,389,http://us-central1-taller3-pcuneo.cloudfunctions.net/api/visits/home,14,2001:4860:4802:36::36,429,python-requests/2.26.0,616329ee000c51f6994ba986,,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Frequests,2021-10-10T17:59:11.076731870Z,api,taller3-pcuneo,us-central1,cloud_function,WARNING,The request was aborted because there was no available instance.,2021-10-10T17:59:10.807414Z,projects/taller3-pcuneo/traces/59dbc80ce9739f2c3ab6b171a31e30b5
0s,HTTP/1.1,2802:8010:153d:d000:de1c:163d:af1f:efe0,POST,411,http://us-central1-taller3-pcuneo.cloudfunctions.net/api/visits/legals,14,2001:4860:4802:36::36,429,python-requests/2.26.0,616329ee000c51e285581a31,,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Frequests,2021-10-10T17:59:11.076731870Z,api,taller3-pcuneo,us-central1,cloud_function,WARNING,The request was aborted because there was no available instance.,2021-10-10T17:59:10.807394Z,projects/taller3-pcuneo/traces/96b4ec1e9021c596f3d3b97bca530fee
,,,,,,,,,,000000-4a66e709-c502-4290-906e-f4ec903cb4c8,x7s1818rvaqp,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:16.153496660Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 128 ms, finished with status code: 200",2021-10-10T17:59:10.805865535Z,projects/taller3-pcuneo/traces/bfe9824f8df1d1165a1b38292381a1c0
,,,,,,,,,,000000-05504969-a6d1-4a27-9914-eefb46c879f1,x7s1818rvaqp,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:16.153496660Z,api,taller3-pcuneo,us-central1,cloud_function,,api 0.0 home POST,2021-10-10T17:59:10.804Z,projects/taller3-pcuneo/traces/bfe9824f8df1d1165a1b38292381a1c0
,,,,,,,,,,000000-b6c59860-38f4-4456-8624-75036101f762,eemmkxcbpbih,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.366144341Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-10T17:59:10.772604487Z,projects/taller3-pcuneo/traces/1f37d729e2cf371f3b5fe195a06983a9
,,,,,,,,,,000000-eee910a8-fc3a-485e-b73f-9b3dad42a19a,eemmrdsj3osp,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.366144341Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 92 ms, finished with status code: 200",2021-10-10T17:59:10.769894873Z,projects/taller3-pcuneo/traces/b517095c9f6a25fe89d5ba5acd742a15
,,,,,,,,,,000000-7a83a1a6-7f84-47e5-97be-825f204d6878,eemmrdsj3osp,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.366144341Z,api,taller3-pcuneo,us-central1,cloud_function,,api 0.0 about GET,2021-10-10T17:59:10.769Z,projects/taller3-pcuneo/traces/b517095c9f6a25fe89d5ba5acd742a15
,,,,,,,,,,000000-625d122f-20ae-4ff5-8dbf-c09caf8dc462,eemmrdsj3osp,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.366144341Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-10T17:59:10.678215855Z,projects/taller3-pcuneo/traces/b517095c9f6a25fe89d5ba5acd742a15
,,,,,,,,,,000000-7072980b-b8f2-4425-8be4-7bca4e555b4b,x7s1818rvaqp,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:16.153496660Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-10T17:59:10.678082998Z,projects/taller3-pcuneo/traces/bfe9824f8df1d1165a1b38292381a1c0
,,,,,,,,,,000000-09514129-6c7f-45ce-953b-9ca42d78299b,eemmiu48ypxy,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.366144341Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 16 ms, finished with status code: 200",2021-10-10T17:59:10.675818858Z,projects/taller3-pcuneo/traces/d1460fc46277dfe0a796a5831e46862a
,,,,,,,,,,000000-8470be99-7a1d-4504-be0b-ff10d2c40669,x7s1381ccj37,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:16.153496660Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 203 ms, finished with status code: 200",2021-10-10T17:59:10.675263594Z,projects/taller3-pcuneo/traces/3d47ae78a7bbaa45943bd3a968b1a34e
,,,,,,,,,,000000-6ab9cd18-47f5-414e-85ac-7c018f808507,eemmiu48ypxy,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.366144341Z,api,taller3-pcuneo,us-central1,cloud_function,,api 0.0 home GET,2021-10-10T17:59:10.674Z,projects/taller3-pcuneo/traces/d1460fc46277dfe0a796a5831e46862a
,,,,,,,,,,000000-5f187dff-9095-4ab0-87bf-1e75d54982e2,x7s1381ccj37,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:16.153496660Z,api,taller3-pcuneo,us-central1,cloud_function,,api 0.0 about POST,2021-10-10T17:59:10.673Z,projects/taller3-pcuneo/traces/3d47ae78a7bbaa45943bd3a968b1a34e
,,,,,,,,,,000000-cfd5e150-3a88-4b5d-9f44-e66b3b211a23,eemmiu48ypxy,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.366144341Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-10T17:59:10.660621940Z,projects/taller3-pcuneo/traces/d1460fc46277dfe0a796a5831e46862a
,,,,,,,,,,000000-7b964167-e7b9-4443-83ba-374b380814f2,eemm4d73rf3h,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.366144341Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 82 ms, finished with status code: 200",2021-10-10T17:59:10.657299604Z,projects/taller3-pcuneo/traces/5a18990ad9fa0d1b944d5142e4c3ff18
0s,HTTP/1.1,2802:8010:153d:d000:de1c:163d:af1f:efe0,POST,409,http://us-central1-taller3-pcuneo.cloudfunctions.net/api/visits/jobs,14,2001:4860:4802:36::36,429,python-requests/2.26.0,616329ee00090adb9dc697d9,,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Frequests,2021-10-10T17:59:10.775296083Z,api,taller3-pcuneo,us-central1,cloud_function,WARNING,The request was aborted because there was no available instance.,2021-10-10T17:59:10.592603Z,projects/taller3-pcuneo/traces/4f2b1f34d26ad49f1526b8e8590635ad
,,,,,,,,,,000000-4f48b2d2-c5d8-481d-ba8e-cac8b6190065,z1svbb3pukvd,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.669207969Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 98 ms, finished with status code: 200",2021-10-10T17:59:10.590994095Z,projects/taller3-pcuneo/traces/536ddcf9d907f7c2739ae4a1ff97d750
,,,,,,,,,,000000-e5511c28-5064-4ff1-a5a9-fcbfad5f7715,z1svbb3pukvd,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.669207969Z,api,taller3-pcuneo,us-central1,cloud_function,,api 0.0 home POST,2021-10-10T17:59:10.589Z,projects/taller3-pcuneo/traces/536ddcf9d907f7c2739ae4a1ff97d750
,,,,,,,,,,000000-a82a93ac-f03a-49d4-b15e-1bcc3ac107bf,eemm4d73rf3h,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.366144341Z,api,taller3-pcuneo,us-central1,cloud_function,,api 0.0 home GET,2021-10-10T17:59:10.587Z,projects/taller3-pcuneo/traces/5a18990ad9fa0d1b944d5142e4c3ff18
,,,,,,,,,,000000-6755c3a2-8366-4e64-94f3-3939a22b4f51,eemm4d73rf3h,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.366144341Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-10T17:59:10.575352874Z,projects/taller3-pcuneo/traces/5a18990ad9fa0d1b944d5142e4c3ff18
,,,,,,,,,,000000-c686f3c4-1a03-4426-b573-cbf3f1309ce2,eemm6l20wzbj,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.366144341Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 92 ms, finished with status code: 200",2021-10-10T17:59:10.572688768Z,projects/taller3-pcuneo/traces/ae9525230e4a24aa9422e39593c28e33
,,,,,,,,,,000000-29f8c862-de67-4744-8111-0c6b5a8061fa,eemm6l20wzbj,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.366144341Z,api,taller3-pcuneo,us-central1,cloud_function,,api 0.009999999999990905 about POST,2021-10-10T17:59:10.564Z,projects/taller3-pcuneo/traces/ae9525230e4a24aa9422e39593c28e33
,,,,,,,,,,000000-614c4460-fe63-41c3-abaa-1442e216ab00,z1svbb3pukvd,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.669207969Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-10T17:59:10.493825396Z,projects/taller3-pcuneo/traces/536ddcf9d907f7c2739ae4a1ff97d750
,,,,,,,,,,000000-bd2b3d5d-d9e0-46a5-b989-168f75d8795c,z1svdwf3w94k,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.669207969Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 105 ms, finished with status code: 200",2021-10-10T17:59:10.490272932Z,projects/taller3-pcuneo/traces/6bce83b3ae20f92d51738f661e92047d
,,,,,,,,,,000000-ee281b72-144a-4f5d-9b4a-1ab53bd88875,z1svdwf3w94k,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.669207969Z,api,taller3-pcuneo,us-central1,cloud_function,,api 0.030000000000001137 about POST,2021-10-10T17:59:10.488Z,projects/taller3-pcuneo/traces/6bce83b3ae20f92d51738f661e92047d
,,,,,,,,,,000000-e036a1ff-dddb-4ef6-b36f-8cdf32ae6f5b,eemm6l20wzbj,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.366144341Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-10T17:59:10.481604619Z,projects/taller3-pcuneo/traces/ae9525230e4a24aa9422e39593c28e33
,,,,,,,,,,000000-04d753b4-e093-4a29-a08b-d0571bee7be5,eemmy0jzpao3,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.366144341Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 96 ms, finished with status code: 200",2021-10-10T17:59:10.479234763Z,projects/taller3-pcuneo/traces/ba81bd9c7c6d82deba0ac610da1be6a4
,,,,,,,,,,000000-b736539b-f1e9-45d9-a56e-5506ddd2c95a,eemmy0jzpao3,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T17:59:15.366144341Z,api,taller3-pcuneo,us-central1,cloud_function,,api 0.0 jobs POST,2021-10-10T17:59:10.478Z,projects/taller3-pcuneo/traces/ba81bd9c7c6d82deba0ac610da1be6a4
